#Frame      Dih_00001    Dih_00002
    3174    -175.0629     -47.6290
    3175    -163.8652     -48.2130
    3176    -159.3965     -40.7873
    3177    -176.8790     -32.3493
    3178     157.8571     -42.6846
    3179    -165.9346     -52.6419
    3180    -170.7728     -48.6781
    3181     170.4951     -67.8401
    3182    -169.2241     -46.4791
    3183    -178.8465     -81.6296
    3184     179.5261     -45.8170
    3185     150.6655     -94.9535
    3186    -175.7455     -55.8507
    3187    -169.1655     -25.2007
    3188    -167.5007     -46.1768
    3189    -163.7627     -36.0958
    3190     162.6681     -70.5591
    3191    -175.0256     -60.5415
    3192     144.3978    -122.3321
    3193    -162.2738     -46.3610
    3194     172.9206    -129.0960
    3195     174.9798    -116.2428
    3196    -164.7360     -28.4575
    3197    -164.1695     -42.0676
    3198    -165.7248     -65.4007
    3199     167.3516    -126.5097
    3200    -160.4643     -48.5424
    3201     175.8126     -43.4431
    3202     179.0995    -107.4228
    3203    -158.4131     -49.6929
    3204     156.5476    -147.9106
    3205     178.3565     -46.8074
    3206     154.5823    -115.1383
    3207     169.3523      38.2751
    3208    -157.9437     -52.0071
    3209     164.4024     -49.8851
    3210    -178.8032     -53.6862
    3211    -165.5653     -35.0625
    3212    -171.0845     -71.6718
    3213    -160.5661     -47.5879
    3214    -165.6022     -48.2251
    3215     171.9124     -10.0121
    3216     163.7502     -85.5538
    3217    -165.6578     -45.6971
    3218    -161.0423     -22.3823
    3219     153.2774     -87.8268
    3220    -157.5899     -54.4261
    3221     169.0581     -94.3889
    3222    -178.1343     -43.6243
    3223    -158.5424     -52.4198
    3224    -173.2240     -35.0300
    3225    -161.9493     -41.5801
    3226     177.9546     -52.8998
    3227    -168.3719     -46.1081
    3228     139.1491      69.9975
    3229     175.6094     -62.8634
    3230     160.2557     -65.3690
    3231    -179.2675     -43.8737
    3232     146.5616    -142.9753
    3233     166.3391     -60.2616
    3234    -177.9643     -44.6946
    3235    -176.0762     -42.5823
    3236     155.8674    -175.7999
    3237     173.9373    -145.2136
    3238    -166.0659     -36.5911
    3239    -167.0001     -49.1957
    3240    -164.4538     -53.6460
    3241    -165.7692     -49.8573
    3242    -177.1633     -37.5384
    3243    -168.6315     -65.2242
    3244    -176.2104     -50.0067
    3245     175.4418     -94.8595
    3246     170.7808    -109.2818
    3247    -169.7325     -43.5777
    3248     157.8572    -152.1278
    3249     157.3459    -139.3481
    3250     159.5801    -127.6153
    3251    -160.1313     -43.5210
    3252    -161.7881     -59.8413
    3253     171.5401     -48.9855
    3254     176.2099     -80.7219
    3255     158.6571      33.3627
    3256    -176.6595     -33.3205
    3257     175.7933     -86.7959
    3258    -175.4922     -43.4128
    3259    -169.8094     -52.8405
    3260     170.1087      50.1778
    3261     158.4893     -99.6885
    3262     155.2292     -89.9657
    3263    -160.4686     -31.5265
    3264    -166.1474     -59.6665
    3265     161.8515    -127.3289
    3266    -162.1667     -38.9080
    3267    -163.0763     -15.6445
    3268     173.9440      37.3349
    3269     162.9007      51.0007
    3270    -165.0809     -62.1828
    3271    -163.4010     -40.0222
    3272    -166.0286     -54.7251
    3273     143.4880    -146.1621
    3274     170.6631     -41.9401
    3275    -178.1954     -45.3290
    3276     159.8969     -72.8742
    3277     178.5687     -68.6997
    3278     157.8608    -155.7766
    3279    -162.7185     -37.1681
    3280    -167.3832     -46.8497
    3281    -160.7258     -45.6556
    3282    -170.5908     -48.8651
    3283    -169.2089     -42.8393
    3284     150.4679      58.1337
    3285     163.8493      58.0123
    3286    -167.4901     -46.7765
    3287    -163.0170     -13.3306
    3288     149.3065    -135.3851
    3289     164.9954     -93.6545
    3290    -154.0658     -31.0632
    3291    -169.0694     -36.6048
    3292    -176.2268     -39.9967
    3293     155.9666    -168.7915
    3294     162.4309     -98.9586
    3295    -176.6026     -51.8886
    3296    -169.8740     -49.2056
    3297    -166.3645     -34.9765
    3298     165.6230     -50.6334
    3299    -164.6885     -36.1912
    3300     163.9534    -138.1985
    3301    -173.3563     -89.5710
    3302    -163.9912     -52.6011
    3303     163.2376     -72.4799
    3304     158.8061     171.0304
    3305    -150.2730     -48.6576
    3306     162.7523     -81.0226
    3307     160.1947     -91.6357
    3308    -175.2432     -22.4966
    3309    -166.6410    -109.8296
    3310     160.9531     -63.4216
    3311    -174.4900     -44.0912
    3312    -161.6987     -46.9695
    3313    -166.6563     -61.2062
    3314     144.7174      27.4440
    3315    -160.5317     -49.5436
    3316     170.8082     -87.8801
    3317    -166.3278     -60.2528
    3318     175.7570     -48.0707
    3319     159.3659    -121.1691
    3320     177.1683     -66.0836
    3321    -166.4763     -50.3718
    3322     162.8204    -144.1586
    3323    -169.4476     -40.1421
    3324    -167.1375     -42.9308
    3325    -167.1649     -45.1088
    3326    -161.3495     -38.4142
    3327    -179.2338     -75.5786
    3328     172.2958     -75.5147
    3329     169.8793     -81.2968
    3330    -166.2724     -56.1324
    3331     165.0318    -142.7899
    3332    -162.7100     -28.6347
    3333     178.1982     -83.0959
    3334    -158.8339     -53.3536
    3335    -159.4299     -43.7427
    3336    -156.8289     -39.1447
    3337    -174.3657     -44.8839
    3338     169.6713     -82.6803
    3339    -170.9459     -37.5105
    3340     164.6225     -76.4191
    3341     163.1859    -149.9141
    3342    -166.9188     -31.5478
    3343    -164.1390     -46.9895
    3344     176.0218     -63.4943
    3345    -160.2128     -48.7171
    3346    -179.6821     -36.9682
    3347     175.5696     -68.6208
    3348    -169.9638     -53.1973
    3349     168.5748     -87.8043
    3350     178.5724     -46.3903
    3351     170.7654     -87.1301
    3352     174.6615    -110.5951
    3353    -169.0705     -51.4633
    3354    -172.2909     -35.3398
    3355    -156.4903     -35.8574
    3356    -158.0710     -53.9542
    3357     179.2062     -44.6334
    3358    -174.6824     -39.5897
    3359     176.7840     -56.5263
    3360     159.3822    -156.4580
    3361     167.0166      49.7748
    3362    -165.3596     -41.2580
    3363    -174.2223     -52.5102
    3364     160.2880    -156.0607
    3365     165.3941     -77.6890
    3366    -163.8490     -58.1089
    3367     165.5588     -94.5427
    3368    -171.0220     -63.0295
    3369    -177.9305    -100.3719
    3370     166.0201      28.0468
    3371    -165.3922     -42.6830
    3372     159.7665      61.1705
    3373    -165.7430     -42.0934
    3374    -171.6080     -57.0210
    3375    -164.8855    -106.1925
    3376    -172.6975     -55.6709
    3377    -160.3495     -58.4795
    3378    -154.0914     -58.7809
    3379    -160.3082     -52.3750
    3380    -160.3609     -61.1106
    3381     155.6823    -120.9663
    3382    -179.5052     -73.9606
    3383    -163.1946     -42.0149
    3384     148.0594    -165.7407
    3385     173.6484    -117.0009
    3386    -160.5913     -51.9665
    3387    -172.5287     -37.5361
    3388     178.9313     -84.6486
    3389     173.9395     -31.9384
    3390    -164.9352     -27.9457
    3391     164.3707     -94.3692
    3392     167.9047    -142.4382
    3393    -152.6798     -24.5289
    3394    -168.2886     -39.5280
    3395    -168.4508     -47.8305
    3396     156.1019    -139.1232
    3397    -167.1652     -49.1414
    3398    -177.9767     -33.2067
    3399     158.6868    -128.7884
    3400     163.3277    -168.5429
    3401     156.3803    -146.8526
    3402    -174.3373     -30.3445
    3403     169.8667     -75.8020
    3404     178.8076     -42.1259
    3405    -163.2661     -45.9661
    3406    -173.0810     -81.8530
    3407    -167.2360     -34.1686
    3408    -169.6942     -42.4089
    3409    -173.9910     -62.3564
    3410     165.7373    -137.6542
    3411    -159.7397     -70.4663
    3412     165.5299     -82.5295
    3413     152.3458      45.0903
    3414     163.0369      -4.6340
    3415     169.4968     -71.2933
    3416     174.4145     -95.8113
    3417    -170.6892     -49.1670
    3418    -162.1026     -44.1317
    3419     143.2927     174.0017
    3420    -168.3659     -50.0921
    3421     154.0638      35.9178
    3422    -165.1560     -48.6837
    3423     142.2870    -158.8250
    3424     153.2867    -121.8619
    3425     176.1682     -91.0456
    3426     161.4437    -131.8695
    3427     160.2144    -149.4404
    3428     177.7345     -53.8564
    3429    -178.1685     -40.7131
    3430     169.8262     -56.6819
    3431    -156.2307     -14.1482
    3432    -168.2377     -57.4829
    3433    -172.8592     -53.2495
    3434     176.5016     -49.1672
    3435     176.4754     -40.1377
    3436     144.3297    -123.4396
    3437    -176.9648     -43.2550
    3438    -166.2194     -54.6738
    3439    -174.1880     -41.4720
    3440    -179.4839     -50.2681
    3441     174.2109     -63.5691
    3442     176.7599     -40.2687
    3443    -173.5596     -49.9078
    3444     152.6403    -147.3897
    3445    -170.9900     -32.2633
    3446     152.4922    -133.9987
    3447    -166.7000     -30.0586
    3448    -154.5565     -34.3813
    3449     159.7535    -142.4989
    3450    -176.1656    -108.0600
    3451     169.9522    -159.4088
    3452     148.7558      63.7654
    3453    -147.9783     -45.2433
    3454     166.8904     -76.6591
    3455     169.2665     -62.7078
    3456    -143.9244     -24.0638
    3457     172.1229     -90.8088
    3458     152.5867    -160.5957
    3459    -176.3525     -48.3799
    3460     176.1086    -110.5489
    3461    -174.2731     -51.7207
    3462     166.7252    -102.5442
    3463     163.7811     -77.4864
    3464     150.4619    -132.6509
    3465    -155.7540     -57.7772
    3466     177.8750     -72.5124
    3467     171.9816     -53.5657
    3468     142.8296      51.2515
    3469    -166.4231     -35.0740
    3470     164.1830    -136.1188
    3471    -160.6040     -27.3657
    3472    -150.7912     -42.5769
    3473    -178.9991     -50.5600
    3474    -162.1005     -44.8314
    3475    -173.3771     -92.6067
    3476    -163.1633     -58.6797
    3477    -170.0678     -87.7844
    3478    -175.5426     -20.5744
    3479     155.4682    -152.2676
    3480    -171.7652     -41.7384
    3481     162.7507    -123.4647
    3482    -161.8007     -43.5228
    3483     169.9501     -99.9382
    3484     158.6495     -86.5389
    3485     169.9309     -95.7884
    3486    -174.1331     -50.9789
    3487     179.1591     -54.4901
    3488     169.3936     -45.3980
    3489     177.0163     -87.4313
    3490    -179.3771     -58.6202
    3491    -171.7954     -48.7490
    3492     170.1171     -46.8144
    3493    -157.1225     -58.5052
    3494     160.0009     -99.4459
    3495    -164.5027     -58.6474
    3496     164.0888      68.1879
    3497    -172.4623     -54.0738
    3498     165.2084    -135.4375
    3499    -153.3933     -46.6914
    3500     157.1454    -137.9800
    3501     148.7863    -144.7707
    3502     153.9328      37.7305
    3503     147.1443      67.8599
    3504    -167.4185     -60.6426
    3505    -170.3902     -47.8312
    3506    -175.5076     -47.6714
    3507    -170.9951     -35.7087
    3508    -179.8267     -56.2600
    3509    -175.9503     -49.3672
    3510    -146.9167     -59.1078
    3511     164.1315      62.6639
    3512    -164.3216     -38.9229
    3513     176.4051     -40.1537
    3514    -162.3116     -15.2555
    3515     163.2630    -110.5717
    3516    -176.0239     -60.0055
    3517    -165.7137     -39.0897
    3518     159.7747    -135.7811
    3519    -155.5561     -53.6257
    3520     157.7941    -179.8761
    3521    -153.6706     -31.1858
    3522    -172.1275     -52.8413
    3523    -172.8901     -43.3329
    3524    -152.1415     -60.9540
    3525    -162.6979     -45.8115
    3526     159.8339     -87.5419
    3527    -165.4488     -30.5554
    3528     176.7953     -82.4317
    3529    -171.8954     -53.2333
    3530    -169.5028     -49.3121
    3531     158.5438     -81.7273
    3532    -166.2296     -42.1098
    3533    -173.3472     -25.6253
    3534     164.5770     -97.7610
    3535     166.0843    -116.6289
    3536     177.2732     -80.4280
    3537     155.2329      36.5049
    3538    -177.5778     -48.6623
    3539    -166.1379     -39.0760
    3540     162.9235    -138.4565
    3541    -173.5009     -50.3276
    3542     175.8223     -62.5352
    3543    -151.9175     -50.0903
    3544     161.1805      59.4002
    3545     163.1571     -28.0078
    3546     170.4767    -123.8239
    3547     172.3250    -122.7039
    3548     157.8509      61.0999
    3549    -146.1338     -31.0775
    3550    -178.7807     -52.9190
    3551     171.0545    -127.2862
    3552     153.3566    -163.8124
    3553    -170.7377     -47.8184
    3554     178.0192     -55.0647
    3555    -178.8525     -45.2099
