,loop-open,asp-open,loop-closed,asp-closed
68.95,2.0420416829073367,3.0217355366895315,3.724668271913714,3.6195166769113545
68.955,2.1029872157202516,2.728295739267825,3.641578739974681,3.922833301890731
68.96000000000001,2.0407147760114865,2.4707680218711245,3.618185060780236,4.205328513363479
68.965,1.9089738902649058,2.477981834040834,3.8454007196382713,4.205532826844366
68.97,1.932803938613477,2.7932815710965118,3.560044652026532,3.775164990192999
68.97500000000001,1.9043425057399854,2.5294908086037826,3.732454348955481,4.090252564107493
68.98,2.052179870210582,2.637713729290777,3.63357053681936,4.070674436635107
68.985,1.9159871493640166,2.6439546237353664,3.6910042027993546,3.961676123084273
68.99,1.8027142877272895,2.1515554064545666,4.008026635908008,4.4638373978529415
68.995,2.0831885137920114,2.885399480020732,3.3006736335049447,3.8350813688102754
69.0,1.8798689722898954,2.4749019511695436,3.5623593382919694,4.082427217342085
69.005,1.9685735756808405,2.5535307831853435,3.6857690944727226,4.063648898198851
69.01,2.0145004730212226,2.991089634532825,3.515131023764347,3.755438297174521
69.015,1.9891342907963288,2.779086877995611,3.655117771530934,3.8046348718749083
69.02,1.9438082729924147,2.981985486120171,3.4134108077396776,3.822637642637925
69.025,2.163956376706792,3.082139596431401,3.332787631586136,3.516350096313593
69.03,2.037790153976249,2.8940755650075936,3.2223980792479585,3.685538066875751
69.035,2.0805934567022337,2.897339846539501,3.1923364126130824,3.819747587876574
69.04,2.478088791637857,2.732305560711645,3.222954237121437,3.9508064798392875
69.045,2.2483810401038866,2.965409972424314,3.2322500395711655,3.743447982172537
69.05,2.092591373992393,3.098610745489812,3.407104377365381,3.781611175340791
69.055,2.2246485840868275,3.282263574002029,3.031575912979183,3.3889671093837612
69.06,2.1684117912241354,3.0662277228889523,3.3803727801625323,3.558679406070133
69.065,2.0444165566133257,2.7470661720759315,3.660008934038177,3.8814713360821225
69.07000000000001,2.1227765708292243,2.8141509410934087,3.3188712288860804,3.9812086936450477
69.075,1.9371484261385519,2.414778155999075,3.7886811086603918,4.351741094800333
69.08,2.046525997804296,2.6562361276800446,3.563681083985262,4.0246152918775575
69.08500000000001,1.8871627320534112,2.6766966785158277,3.497426271548044,3.930604233413459
69.09,1.9431885363023211,2.4346484420339745,3.7094461672481533,4.413990533588533
69.095,2.1674286443297883,2.780327124536535,3.2099119510610405,4.096642467009059
69.10000000000001,2.0929374491099186,2.581638980183403,3.7888235170749436,4.458234383724846
69.105,1.942469241960709,2.5221886434093475,3.5998774922976784,4.4904336316537234
69.11,1.9121103690068166,2.5933786245465362,3.5288569876213387,4.347718215448447
69.115,2.008187414812204,2.5794156818700413,3.4338649739959632,4.259613647017239
69.12,2.032023234036508,2.110014494479704,3.8066079624255376,5.103713468973467
69.125,2.115808035336346,2.1097034398193895,3.579990946841951,4.948328400694695
69.13,1.9333568154178264,2.441401239059219,3.662496515919741,4.202644201620151
69.135,2.0487618902312685,2.238694245905058,3.584372056993795,4.785029376952939
69.14,2.1478358799156063,2.4590077752863806,3.485170654838893,4.4365398632830075
69.145,2.065788887313096,2.6072869711770092,3.5449931763913707,4.278009366082448
69.15,2.169323576376118,2.864784519121,3.126631113564268,3.8435785856853313
69.155,2.2477951455009797,2.5818647224676137,3.6008120891316713,4.1517814424794075
69.16,2.060697260227438,2.9821498764342853,3.4341061184104285,3.640306722372986
69.165,2.0879261920604963,2.4047567117026794,3.6130037165941475,4.203106329255788
69.17,2.1471141557369426,2.9034814571029117,3.6671682725678636,3.7702962840311516
69.175,2.0889495583668025,2.746781955886603,3.906130196756702,4.023497402513785
69.18,2.089930020288846,2.672985153795079,3.7410461434647626,3.98031049823891
69.185,2.275542309537703,3.005932730199948,3.334742914424206,3.597419429425308
69.19,1.9836143487079612,2.807013004563241,3.550898937060008,3.7494278548976148
69.19500000000001,1.9188995658255608,2.9462524225145765,3.491931133385411,3.7063979769571755
69.2,1.9052054315373161,2.709895245690443,3.7720679620123794,3.89851365873447
69.205,1.9685893627973905,2.5919573216251584,3.7206979921065253,4.02334892311696
69.21000000000001,1.9102643862750115,2.759183667008336,3.563793469466537,3.996907526056043
69.215,1.9943142439508414,2.8132978908725654,3.6448714228249917,3.8825422791934234
69.22,2.0972732843228363,3.080370788971227,3.46322323980015,3.655847225984834
69.22500000000001,2.081536095952922,2.3494977420903584,4.011768495851158,4.295826623648677
69.23,1.9976440436618854,2.7333411270966543,3.7956291006741987,3.929640506433907
69.235,1.812869689218567,2.4034111164933014,3.6970046742155094,4.254105793893686
69.24,2.112988703403038,2.7052805924424193,3.3412438080772935,3.8717789240652927
69.245,1.945418942036914,2.486382110354503,3.6921362216549136,4.169295429945295
69.25,2.008503555508221,2.8096795598506885,3.720483655180018,3.852520683244115
69.255,1.9627964383975378,2.768461898416144,3.5304271276494172,3.877476005395499
69.26,1.8267938671967743,2.5706619702411033,3.8289772321308337,4.024785694794542
69.265,2.112847133372702,2.8483449453483582,3.4846259576410836,3.837245756702145
69.27,1.8845896312547756,2.550949364394013,3.5617066830911353,4.067132887881716
69.275,1.9490980804557685,3.062315336246176,3.474449529296115,3.4993255680523783
69.28,1.8522542647229923,2.7099886582780814,3.7659465958616685,3.9214479919311063
69.285,2.0828195526954527,3.23648734742752,3.5377438179415637,3.4459092280781394
69.29,2.1454993547577974,2.6184454673378705,3.6340708701660285,4.02435473754056
69.295,1.896076724841469,2.3715026305097937,3.6993396560700664,4.233808877184047
69.3,2.2482236553521124,2.699338355770433,3.803401174786713,3.931194072113138
69.305,2.1058108695284155,2.869794063449398,3.3309568153075295,3.689397266402737
69.31,2.141222410862342,3.1400320935204147,3.3596597614621837,3.5345824024288985
69.315,1.9453146540941273,2.8868287972772544,3.77028368585537,3.774017954387042
69.32000000000001,1.8793952594738295,2.401462935632723,3.712786341495077,4.235015045482435
69.325,1.9544474806423815,2.543870811621805,3.376914999389298,4.132218778705048
69.33,2.1740173098261035,2.7730107708306764,3.2010329785549807,3.786636792691045
69.33500000000001,1.7883945982177762,2.415950802305448,3.884276226033334,4.238992507962222
69.34,2.0934258998250965,2.7824330651978864,3.3862411349130657,3.8609617673251244
69.345,1.7449480922898226,2.6192620547598713,3.6721114545382827,3.981984752547985
69.35000000000001,1.8578203964332907,2.913743746501103,3.6944948097161308,3.728736267553573
69.355,1.7823527555070613,2.5519794820715482,3.72413897418591,4.167019266858563
69.36,2.1414161845882744,2.806376159949838,3.4040411971382594,4.10407108823159
69.365,2.0880192094231567,2.8177885788872934,3.355763958765091,3.747722183022331
69.37,1.7062982723183429,2.2136492614325367,3.903156880596341,4.3180859806268055
69.375,2.0110757316450734,2.6650360730549547,3.5348643177514947,3.9095921207634774
69.38,2.2308513528584286,2.7376692291473543,3.2344346198959566,3.990866025627147
69.385,1.9507131179003254,2.833524019598886,3.4609266692516263,3.8267018363124006
69.39,2.121913970670139,3.2578676446403074,3.246080262978323,3.517341938087557
69.395,2.091291876987763,3.193823301358199,3.3936619563118997,3.3570747972032384
69.4,1.842311314279934,2.691847865870601,3.6596548835214664,4.120431521233056
69.405,2.0780156083773385,2.776173509446127,3.4444596128876843,3.8509005848892537
69.41,2.0368374527446442,2.9370340130775006,3.536347423191818,3.8672552234874025
69.415,2.123964627780374,3.242250477101315,3.513028689846918,3.364377433668846
69.42,1.8747942792769692,2.688917332644339,3.8256074095908223,3.8857527778444676
69.425,2.09666528543872,3.3879712103614157,3.6894966272186895,3.1720362136414795
69.43,2.12220040327664,2.717758600776852,3.591236391247945,4.048724217584225
69.435,1.9334747600992994,2.6410653442672447,3.766868898979244,4.089502987799813
69.44,1.9550671885899893,2.839636812097755,3.4993470269285494,3.872015941508084
69.44500000000001,2.222479074621323,3.1705557254176373,3.816108769927227,3.5569900787490933
69.45,2.1658027606795653,3.0481160175685824,3.672475203813895,3.658641970303685
69.455,1.8260261586821191,2.5813568129094766,3.7193827152797287,4.042086709340041
69.46000000000001,1.9563356845654454,2.6288455427367485,3.742721269459456,4.025381832952082
69.465,2.145988730416437,2.5075989973609074,3.656101380510074,4.181050441125754
69.47,2.2076968608784173,2.755740036801786,3.4883847148201754,4.026357282806715
69.47500000000001,2.298056965498208,2.5958275105968114,3.6001995252008667,4.175698961559227
69.48,2.1340268989982567,2.722591932173921,3.5498243353747276,3.9892975357743996
69.485,2.0562550765051495,2.735726542893274,3.7648316249196054,3.9481925592056037
69.49,1.9511038426983858,2.509761219205175,3.5216067757513283,4.058418017319733
69.495,2.0506653357139544,2.5245732142282615,3.6474931243113993,4.115436261210157
69.5,1.8673608502767673,2.241510097136237,4.031653670934719,4.417694083670338
69.505,2.006856085811485,2.8980460064551092,3.6035498964870905,3.7814203228233048
69.51,2.026482505243871,2.8596209537688595,3.3313095614939754,3.7619613225948143
69.515,2.0463656831191854,2.561802076250628,3.365168404019994,4.028454114438108
69.52,2.271456765129602,3.2481280897453635,3.2946900490645126,3.40266450016268
69.525,1.9465429357696034,2.8651424905766416,3.640642462826135,3.8093020028920983
69.53,1.957988668487461,2.5612324644306885,3.4162903806256257,4.043405064435136
69.535,1.9433319036873158,3.001338837677287,3.74713437490996,3.9189802569869525
69.54,2.044035914974997,2.790537590439757,3.498004244471869,3.852569030021326
69.545,2.1846072381439,3.2565070067852466,3.2921521529526494,3.5178997236589393
69.55,2.1643509550549007,3.1534771095220315,3.314663677872519,3.472799634533484
69.555,1.9167724802352197,2.858640540746546,3.5507485367338476,3.903081952816482
69.56,2.049232123118003,2.846917577405108,3.374278758114137,3.825683295653129
69.565,2.1340091447664036,2.9551978589295937,3.457529276082667,3.815786033164867
69.57000000000001,1.8549572684947422,2.4413187660953852,3.7905228056581555,4.3014046517852105
69.575,2.0817560277491753,2.6836446734015116,3.650159700239353,4.0543664147325895
69.58,2.1481333888693936,3.085433280542149,3.314611808194945,3.5079912681233747
69.58500000000001,1.9562897530766739,2.320987276435438,3.9736545959440868,4.322094437641128
69.59,2.086677546364968,3.3428493271864976,3.341961701303003,3.303665465094037
69.595,2.0036544718702736,2.7645627474883074,3.619120712742375,3.92789779237402
69.60000000000001,1.9707225309981418,2.6586880873907375,3.437961624949365,3.9963086871217812
69.605,2.0579976829727102,2.5542531573111233,3.4986744378449632,4.0774035152576005
69.61,1.87358169788808,2.5688118680961973,3.7940896306516163,4.029807571100825
69.615,1.9057695854124546,2.8481796222952998,3.7888757306749876,3.7696665728376964
69.62,2.103529432877861,3.439615887353548,3.660600536485177,3.2632995851139177
69.625,2.0617330072852225,3.0429043996445566,3.6043834199354827,3.6419410661839575
69.63,2.0355925803667243,2.9307890766996105,3.429917753171292,3.7082724108472256
69.635,2.10711807242695,3.07544103341676,3.5485370970614665,3.533070109930843
69.64,1.9419658307921663,3.0324418315804644,3.7751746807491777,3.6188665600247574
69.645,1.943889566894209,2.8306023043860877,3.497718195819688,3.7448438085940805
69.65,1.9119784085014186,2.9684229496763637,3.5226917903923383,3.6418707255677947
69.655,2.1290759183994026,2.757987560725279,3.430097190030274,3.947058809530723
69.66,2.219372537778068,2.8346054852140736,3.4556571497861492,3.8228017238665415
69.665,2.0797595788861156,2.940819907713662,3.4680310419871136,3.6692084853956604
69.67,2.1418880447611075,3.045381097434057,3.2960237767430116,3.591668349350901
69.675,2.093662919029297,2.950133474190585,3.440013981391131,3.7179899373487437
69.68,2.096225183351471,3.203684551127156,3.289610240507394,3.447266746119988
69.685,2.140742412600275,3.002594030850527,3.6225712515604114,3.6982279226778223
69.69,2.1507580404408237,3.080669279379927,3.567716711542487,3.6339664806169765
69.69500000000001,2.1134673302352254,2.8327215730736186,3.7282219439687645,3.756574969570573
69.7,1.8897962154926071,2.8180052530165622,3.8854089173275743,3.9118378265199722
69.705,2.156000336663524,3.043908610550604,3.3412455534845527,3.560467487468258
69.71000000000001,1.8812705587832406,2.8669178773322552,3.436500526512288,3.7891973738054694
69.715,1.980451600044581,3.0728489291343806,3.6455101027672656,3.689909468528625
69.72,2.0879120462528014,3.157875550654729,3.6286766447114265,3.5309739195926038
69.72500000000001,2.0539244348753396,2.9061384075835655,3.8321509346454925,3.7907017552099553
69.73,1.930869889938415,2.324503914291839,4.055777033022642,4.322486829078954
69.735,2.080218239174864,3.0369286843592227,3.7719724375291204,3.6193505332293725
69.74,2.0678458659580268,2.7284838671742553,3.894278532403759,3.8822439316081088
69.745,2.0323510354083885,2.914904745699782,3.6646038445651214,3.6889211606615206
69.75,1.8620266906717085,2.109217252900257,3.9785041152890854,4.557453636428728
69.755,1.881023441264679,2.315429438978709,3.779838870684965,4.298467085983228
69.76,2.283146496782212,2.683864201875106,3.5117879887395276,4.065745981563878
69.765,2.008551880536717,2.9962617236412665,3.514214765508807,3.6585817726183443
69.77,2.059757602183043,2.687778083502837,3.7108454863247697,3.9768048107111427
69.775,2.106187275631691,2.6970360467534484,3.656636409275871,3.923402162580957
69.78,2.1352991250994817,2.79408579529135,3.5919166987389715,3.908591112138715
69.785,1.9334754880944856,2.734798458885665,3.417656185145093,3.888901432944909
69.79,2.0792791011939444,2.458361601580368,3.79538195586139,4.198392441980599
69.795,2.0798898676400146,2.865515575265452,3.478910737007022,3.8247362724515184
69.8,2.139294345333043,2.8565447621907345,3.838078452603435,3.930700321191145
69.805,2.13880569615275,2.950895913743715,3.5630295107170356,3.9125350017575418
69.81,2.0564093374834003,2.84951507503186,3.574717971440398,3.7541502889719087
69.815,2.009831067268403,2.568613816506693,3.8226673717147484,4.06108422190395
69.82000000000001,1.9721843014287317,2.8918914912931544,3.402385206470913,3.748080438181453
69.825,2.0112581562403973,2.887977926754744,3.630434492031988,3.7129166822840087
69.83,2.018040095462902,2.7625527735323345,3.672156737437043,3.8430989865463574
69.83500000000001,2.208904253962152,3.0641263041352147,3.9033557528168377,3.906491262809122
69.84,1.9160816300213066,2.6715023913885685,3.518924392103954,3.987948029772047
69.845,2.142354107702548,2.6547093021882344,3.550666953360849,3.928080003169375
69.85000000000001,2.223399846332338,3.1411900085298923,3.30011836504133,3.4489770556897907
69.855,1.94992813222985,2.6850562469972914,3.510312895855151,4.031307556835989
69.86,2.0617326741274984,2.5582871306979715,3.733481923475849,4.104654981665065
69.865,2.3187193265154216,3.0710859049345873,3.268285375576591,3.616783120420094
69.87,2.0409170030368964,2.8126511149068314,3.421886523305712,3.858837342194087
69.875,2.237054600990395,2.8562690459307754,3.274133856510206,4.336269834682388
69.88,2.2525335071955292,2.735409542135075,3.5743969797431756,3.9921896464245124
69.885,2.2302181399089855,2.9487446179322183,3.355284444643927,3.8615601986531254
69.89,2.2065314429358143,3.0157319722547884,3.3178890316486274,3.9557534558375087
69.895,2.3158753441995814,2.6223482871784065,3.396312104569351,4.247052950175883
